year,code,amount,name,topname,depname,depcat,cat,ref
2014,0423590101,220519000,罰金罰鍰,罰款及賠償收入,臺灣屏東地方法院檢察署,罰金罰鍰及怠金,,2.119.1.1
2014,0423590201,44435000,沒入金,罰款及賠償收入,臺灣屏東地方法院檢察署,沒入及沒收財物,,2.119.2.1
2014,0423590202,1713000,沒收物變價,罰款及賠償收入,臺灣屏東地方法院檢察署,沒入及沒收財物,,2.119.2.2
2014,0423590301,7000,一般賠償收入,罰款及賠償收入,臺灣屏東地方法院檢察署,賠償收入,,2.119.3.1
2014,0423600101,84914000,罰金罰鍰,罰款及賠償收入,臺灣臺東地方法院檢察署,罰金罰鍰及怠金,,2.120.1.1
2014,0423600201,9957000,沒入金,罰款及賠償收入,臺灣臺東地方法院檢察署,沒入及沒收財物,,2.120.2.1
2014,0423600202,830000,沒收物變價,罰款及賠償收入,臺灣臺東地方法院檢察署,沒入及沒收財物,,2.120.2.2
2014,0423600301,22000,一般賠償收入,罰款及賠償收入,臺灣臺東地方法院檢察署,賠償收入,,2.120.3.1
2014,0423610101,118202000,罰金罰鍰,罰款及賠償收入,臺灣花蓮地方法院檢察署,罰金罰鍰及怠金,,2.121.1.1
2014,0423610201,21356000,沒入金,罰款及賠償收入,臺灣花蓮地方法院檢察署,沒入及沒收財物,,2.121.2.1
2014,0423610202,87000,沒收物變價,罰款及賠償收入,臺灣花蓮地方法院檢察署,沒入及沒收財物,,2.121.2.2
2014,0423610301,43000,一般賠償收入,罰款及賠償收入,臺灣花蓮地方法院檢察署,賠償收入,,2.121.3.1
2014,0423620101,142142000,罰金罰鍰,罰款及賠償收入,臺灣宜蘭地方法院檢察署,罰金罰鍰及怠金,,2.122.1.1
2014,0423620201,11232000,沒入金,罰款及賠償收入,臺灣宜蘭地方法院檢察署,沒入及沒收財物,,2.122.2.1
2014,0423620202,228000,沒收物變價,罰款及賠償收入,臺灣宜蘭地方法院檢察署,沒入及沒收財物,,2.122.2.2
2014,0423620301,272000,一般賠償收入,罰款及賠償收入,臺灣宜蘭地方法院檢察署,賠償收入,,2.122.3.1
2014,0423630101,92702000,罰金罰鍰,罰款及賠償收入,臺灣基隆地方法院檢察署,罰金罰鍰及怠金,,2.123.1.1
2014,0423630201,12067000,沒入金,罰款及賠償收入,臺灣基隆地方法院檢察署,沒入及沒收財物,,2.123.2.1
2014,0423630202,76000,沒收物變價,罰款及賠償收入,臺灣基隆地方法院檢察署,沒入及沒收財物,,2.123.2.2
2014,0423640101,22648000,罰金罰鍰,罰款及賠償收入,臺灣澎湖地方法院檢察署,罰金罰鍰及怠金,,2.124.1.1
2014,0423640201,11894000,沒入金,罰款及賠償收入,臺灣澎湖地方法院檢察署,沒入及沒收財物,,2.124.2.1
2014,0423640202,128000,沒收物變價,罰款及賠償收入,臺灣澎湖地方法院檢察署,沒入及沒收財物,,2.124.2.2
2014,0423900301,1000,一般賠償收入,罰款及賠償收入,福建高等法院金門分院檢察署,賠償收入,,2.125.1.1
2014,0423910101,15350000,罰金罰鍰,罰款及賠償收入,福建金門地方法院檢察署,罰金罰鍰及怠金,,2.126.1.1
2014,0423910201,27716000,沒入金,罰款及賠償收入,福建金門地方法院檢察署,沒入及沒收財物,,2.126.2.1
2014,0423910301,NaN,一般賠償收入,罰款及賠償收入,福建金門地方法院檢察署,賠償收入,,2.126.3.1
2014,0423920101,1416000,罰金罰鍰,罰款及賠償收入,福建連江地方法院檢察署,罰金罰鍰及怠金,,2.127.1.1
2014,0423920201,2413000,沒入金,罰款及賠償收入,福建連江地方法院檢察署,沒入及沒收財物,,2.127.2.1
2014,0423920301,2000,一般賠償收入,罰款及賠償收入,福建連江地方法院檢察署,賠償收入,,2.127.3.1
2014,0423950301,788000,一般賠償收入,罰款及賠償收入,調查局,賠償收入,,2.128.1.1
2014,0426010101,68690000,罰金罰鍰,罰款及賠償收入,經濟部,罰金罰鍰及怠金,,2.129.1.1
2014,0426010301,6064000,一般賠償收入,罰款及賠償收入,經濟部,賠償收入,,2.129.2.1
2014,0426100101,40000,罰金罰鍰,罰款及賠償收入,工業局,罰金罰鍰及怠金,,2.130.1.1
2014,0426100301,1584000,一般賠償收入,罰款及賠償收入,工業局,賠償收入,,2.130.2.1
2014,0426200101,1230000,罰金罰鍰,罰款及賠償收入,國際貿易局及所屬,罰金罰鍰及怠金,,2.131.1.1
2014,0426200301,1058000,一般賠償收入,罰款及賠償收入,國際貿易局及所屬,賠償收入,,2.131.2.1
2014,0426310101,8856000,罰金罰鍰,罰款及賠償收入,標準檢驗局及所屬,罰金罰鍰及怠金,,2.132.1.1
2014,0426310301,1022000,一般賠償收入,罰款及賠償收入,標準檢驗局及所屬,賠償收入,,2.132.2.1
2014,0426410101,300000,罰金罰鍰,罰款及賠償收入,智慧財產局,罰金罰鍰及怠金,,2.133.1.1
2014,0426410201,NaN,沒入金,罰款及賠償收入,智慧財產局,沒入及沒收財物,,2.133.2.1
2014,0426410301,1200000,一般賠償收入,罰款及賠償收入,智慧財產局,賠償收入,,2.133.3.1
2014,0426550101,12950000,罰金罰鍰,罰款及賠償收入,水利署及所屬,罰金罰鍰及怠金,,2.134.1.1
2014,0426550301,70000000,一般賠償收入,罰款及賠償收入,水利署及所屬,賠償收入,,2.134.2.1
2014,0426750301,175000,一般賠償收入,罰款及賠償收入,中小企業處,賠償收入,,2.135.1.1
2014,0426800101,3000000,罰金罰鍰,罰款及賠償收入,加工出口區管理處及所屬,罰金罰鍰及怠金,,2.136.1.1
2014,0426900301,404000,一般賠償收入,罰款及賠償收入,中央地質調查所,賠償收入,,2.137.1.1
2014,0426960101,3000000,罰金罰鍰,罰款及賠償收入,能源局,罰金罰鍰及怠金,,2.138.1.1
2014,0426960301,NaN,一般賠償收入,罰款及賠償收入,能源局,賠償收入,,2.138.2.1
2014,0429010101,8633000,罰金罰鍰,罰款及賠償收入,交通部,罰金罰鍰及怠金,,2.139.1.1
2014,0429010301,16930000,一般賠償收入,罰款及賠償收入,交通部,賠償收入,,2.139.2.1
2014,0429110101,2700000,罰金罰鍰,罰款及賠償收入,民用航空局,罰金罰鍰及怠金,,2.140.1.1
2014,0429110102,NaN,怠金,罰款及賠償收入,民用航空局,罰金罰鍰及怠金,,2.140.1.2
2014,0429210301,NaN,一般賠償收入,罰款及賠償收入,中央氣象局,賠償收入,,2.141.1.1
2014,0429310101,5455000,罰金罰鍰,罰款及賠償收入,觀光局及所屬,罰金罰鍰及怠金,,2.142.1.1
2014,0429310201,2600000,沒入金,罰款及賠償收入,觀光局及所屬,沒入及沒收財物,,2.142.2.1
2014,0429310301,10000000,一般賠償收入,罰款及賠償收入,觀光局及所屬,賠償收入,,2.142.3.1
2014,0429510301,NaN,一般賠償收入,罰款及賠償收入,運輸研究所,賠償收入,,2.143.1.1
2014,0429710101,3081057000,罰金罰鍰,罰款及賠償收入,公路總局及所屬,罰金罰鍰及怠金,,2.144.1.1
2014,0429710201,NaN,沒入金,罰款及賠償收入,公路總局及所屬,沒入及沒收財物,,2.144.2.1
2014,0429710202,1968000,沒收物變價,罰款及賠償收入,公路總局及所屬,沒入及沒收財物,,2.144.2.2
2014,0429710301,56238000,一般賠償收入,罰款及賠償收入,公路總局及所屬,賠償收入,,2.144.3.1
2014,0436010301,NaN,一般賠償收入,罰款及賠償收入,蒙藏委員會,賠償收入,,2.145.1.1
2014,0439010301,NaN,一般賠償收入,罰款及賠償收入,僑務委員會,賠償收入,,2.146.1.1
2014,0445010301,6520000,一般賠償收入,罰款及賠償收入,國家科學委員會,賠償收入,,2.147.1.1
2014,0445100101,2170000,罰金罰鍰,罰款及賠償收入,科學工業園區管理局及所屬,罰金罰鍰及怠金,,2.148.1.1
2014,0445100301,410000,一般賠償收入,罰款及賠償收入,科學工業園區管理局及所屬,賠償收入,,2.148.2.1
2014,0445200101,3350000,罰金罰鍰,罰款及賠償收入,南部科學工業園區管理局及所屬,罰金罰鍰及怠金,,2.149.1.1
2014,0445200301,NaN,一般賠償收入,罰款及賠償收入,南部科學工業園區管理局及所屬,賠償收入,,2.149.2.1
2014,0445300101,2410000,罰金罰鍰,罰款及賠償收入,中部科學工業園區管理局及所屬,罰金罰鍰及怠金,,2.150.1.1
2014,0445300301,NaN,一般賠償收入,罰款及賠償收入,中部科學工業園區管理局及所屬,賠償收入,,2.150.2.1
2014,0448010101,1500000,罰金罰鍰,罰款及賠償收入,原子能委員會,罰金罰鍰及怠金,,2.151.1.1
2014,0448010301,10000,一般賠償收入,罰款及賠償收入,原子能委員會,賠償收入,,2.151.2.1
2014,0448100301,NaN,一般賠償收入,罰款及賠償收入,輻射偵測中心,賠償收入,,2.152.1.1
2014,0448300301,2000000,一般賠償收入,罰款及賠償收入,核能研究所,賠償收入,,2.153.1.1
2014,0451010101,NaN,罰金罰鍰,罰款及賠償收入,農業委員會,罰金罰鍰及怠金,,2.154.1.1
2014,0451010301,6016000,一般賠償收入,罰款及賠償收入,農業委員會,賠償收入,,2.154.2.1
2014,0451020101,NaN,罰金罰鍰,罰款及賠償收入,林務局,罰金罰鍰及怠金,,2.155.1.1
2014,0451020301,47964000,一般賠償收入,罰款及賠償收入,林務局,賠償收入,,2.155.2.1
2014,0451030301,34553000,一般賠償收入,罰款及賠償收入,水土保持局,賠償收入,,2.156.1.1
2014,0451040301,100000,一般賠償收入,罰款及賠償收入,農業試驗所,賠償收入,,2.157.1.1
2014,0451050301,438000,一般賠償收入,罰款及賠償收入,林業試驗所,賠償收入,,2.158.1.1
2014,0451060301,120000,一般賠償收入,罰款及賠償收入,水產試驗所,賠償收入,,2.159.1.1
2014,0451070301,240000,一般賠償收入,罰款及賠償收入,畜產試驗所,賠償收入,,2.160.1.1
2014,0451080301,NaN,一般賠償收入,罰款及賠償收入,家畜衛生試驗所,賠償收入,,2.161.1.1
2014,0451090301,100000,一般賠償收入,罰款及賠償收入,農業藥物毒物試驗所,賠償收入,,2.162.1.1
2014,0451100301,30000,一般賠償收入,罰款及賠償收入,特有生物研究保育中心,賠償收入,,2.163.1.1
2014,0451110301,5000,一般賠償收入,罰款及賠償收入,茶業改良場,賠償收入,,2.164.1.1
2014,0451120301,125000,一般賠償收入,罰款及賠償收入,種苗改良繁殖場,賠償收入,,2.165.1.1
2014,0451130301,NaN,一般賠償收入,罰款及賠償收入,桃園區農業改良場,賠償收入,,2.166.1.1
2014,0451140301,NaN,一般賠償收入,罰款及賠償收入,苗栗區農業改良場,賠償收入,,2.167.1.1
2014,0451150301,NaN,一般賠償收入,罰款及賠償收入,臺中區農業改良場,賠償收入,,2.168.1.1
2014,0451160201,NaN,沒入金,罰款及賠償收入,臺南區農業改良場,沒入及沒收財物,,2.169.1.1
2014,0451160301,NaN,一般賠償收入,罰款及賠償收入,臺南區農業改良場,賠償收入,,2.169.2.1
2014,0451170301,NaN,一般賠償收入,罰款及賠償收入,高雄區農業改良場,賠償收入,,2.170.1.1
2014,0451180301,10000,一般賠償收入,罰款及賠償收入,花蓮區農業改良場,賠償收入,,2.171.1.1
2014,0451190301,NaN,一般賠償收入,罰款及賠償收入,臺東區農業改良場,賠償收入,,2.172.1.1
2014,0451200101,9300000,罰金罰鍰,罰款及賠償收入,漁業署及所屬,罰金罰鍰及怠金,,2.173.1.1
2014,0451200202,NaN,沒收物變價,罰款及賠償收入,漁業署及所屬,沒入及沒收財物,,2.173.2.1
2014,0451200301,10000000,一般賠償收入,罰款及賠償收入,漁業署及所屬,賠償收入,,2.173.3.1
2014,0451500101,4914000,罰金罰鍰,罰款及賠償收入,動植物防疫檢疫局及所屬,罰金罰鍰及怠金,,2.174.1.1
2014,0451500301,7235000,一般賠償收入,罰款及賠償收入,動植物防疫檢疫局及所屬,賠償收入,,2.174.2.1
2014,0451600101,750000,罰金罰鍰,罰款及賠償收入,農業金融局,罰金罰鍰及怠金,,2.175.1.1
2014,0451600301,60000,一般賠償收入,罰款及賠償收入,農業金融局,賠償收入,,2.175.2.1
2014,0451700101,1362000,罰金罰鍰,罰款及賠償收入,農糧署及所屬,罰金罰鍰及怠金,,2.176.1.1
2014,0451700301,50000,一般賠償收入,罰款及賠償收入,農糧署及所屬,賠償收入,,2.176.2.1
2014,0454010101,222911000,罰金罰鍰,罰款及賠償收入,勞工委員會,罰金罰鍰及怠金,,2.177.1.1
2014,0454010301,NaN,一般賠償收入,罰款及賠償收入,勞工委員會,賠償收入,,2.177.2.1
2014,0454110101,NaN,罰金罰鍰,罰款及賠償收入,職業訓練局及所屬,罰金罰鍰及怠金,,2.178.1.1
2014,0454110301,476000,一般賠償收入,罰款及賠償收入,職業訓練局及所屬,賠償收入,,2.178.2.1
2014,0454610301,388000,一般賠償收入,罰款及賠償收入,勞工安全衛生研究所,賠償收入,,2.179.1.1
2014,0457010101,NaN,罰金罰鍰,罰款及賠償收入,衛生福利部,罰金罰鍰及怠金,,2.180.1.1
2014,0457010301,4720000,一般賠償收入,罰款及賠償收入,衛生福利部,賠償收入,,2.180.2.1
2014,0457050101,NaN,罰金罰鍰,罰款及賠償收入,疾病管制署,罰金罰鍰及怠金,,2.181.1.1
2014,0457050201,NaN,沒入金,罰款及賠償收入,疾病管制署,沒入及沒收財物,,2.181.2.1
2014,0457050301,4500000,一般賠償收入,罰款及賠償收入,疾病管制署,賠償收入,,2.181.3.1
2014,0457150101,240000,罰金罰鍰,罰款及賠償收入,食品藥物管理署,罰金罰鍰及怠金,,2.182.1.1
2014,0457150301,800000,一般賠償收入,罰款及賠償收入,食品藥物管理署,賠償收入,,2.182.2.1
2014,0457250101,2207000,罰金罰鍰,罰款及賠償收入,中央健康保險署,罰金罰鍰及怠金,,2.183.1.1
2014,0457250301,25103000,一般賠償收入,罰款及賠償收入,中央健康保險署,賠償收入,,2.183.2.1
2014,0457300101,400000,罰金罰鍰,罰款及賠償收入,國民健康署,罰金罰鍰及怠金,,2.184.1.1
2014,0457300301,64000,一般賠償收入,罰款及賠償收入,國民健康署,賠償收入,,2.184.2.1
2014,0457350101,NaN,罰金罰鍰,罰款及賠償收入,社會及家庭署,罰金罰鍰及怠金,,2.185.1.1
2014,0457350301,NaN,一般賠償收入,罰款及賠償收入,社會及家庭署,賠償收入,,2.185.2.1
2014,0457450301,5000,一般賠償收入,罰款及賠償收入,國家中醫藥研究所,賠償收入,,2.186.1.1
2014,0460010101,36765000,罰金罰鍰,罰款及賠償收入,環境保護署,罰金罰鍰及怠金,,2.187.1.1
2014,0460010301,27136000,一般賠償收入,罰款及賠償收入,環境保護署,賠償收入,,2.187.2.1
2014,0460100101,2320000,罰金罰鍰,罰款及賠償收入,環境檢驗所,罰金罰鍰及怠金,,2.188.1.1
2014,0460100301,NaN,一般賠償收入,罰款及賠償收入,環境檢驗所,賠償收入,,2.188.2.1
2014,0461010101,NaN,罰金罰鍰,罰款及賠償收入,文化部,罰金罰鍰及怠金,,2.189.1.1
2014,0461010301,5180000,一般賠償收入,罰款及賠償收入,文化部,賠償收入,,2.189.2.1
2014,0461100301,NaN,一般賠償收入,罰款及賠償收入,文化資產局,賠償收入,,2.190.1.1
2014,0461200101,1902000,罰金罰鍰,罰款及賠償收入,影視及流行音樂產業局,罰金罰鍰及怠金,,2.191.1.1
2014,0461200301,2838000,一般賠償收入,罰款及賠償收入,影視及流行音樂產業局,賠償收入,,2.191.2.1
2014,0461300301,NaN,一般賠償收入,罰款及賠償收入,國立傳統藝術中心,賠償收入,,2.192.1.1
2014,0461400301,180000,一般賠償收入,罰款及賠償收入,國立臺灣美術館及所屬,賠償收入,,2.193.1.1
2014,0461500301,1500000,一般賠償收入,罰款及賠償收入,國立臺灣工藝研究發展中心,賠償收入,,2.194.1.1
2014,0461600301,NaN,一般賠償收入,罰款及賠償收入,國立臺灣博物館,賠償收入,,2.195.1.1
2014,0461700301,NaN,一般賠償收入,罰款及賠償收入,國立臺灣史前文化博物館,賠償收入,,2.196.1.1
2014,0463010201,NaN,沒入金,罰款及賠償收入,海岸巡防署,沒入及沒收財物,,2.197.1.1
2014,0463010301,672000,一般賠償收入,罰款及賠償收入,海岸巡防署,賠償收入,,2.197.2.1
2014,0463100101,30000000,罰金罰鍰,罰款及賠償收入,海洋巡防總局,罰金罰鍰及怠金,,2.198.1.1
2014,0463100301,5000000,一般賠償收入,罰款及賠償收入,海洋巡防總局,賠償收入,,2.198.2.1
2014,0463200201,NaN,沒入金,罰款及賠償收入,海岸巡防總局及所屬,沒入及沒收財物,,2.199.1.1
2014,0463200202,NaN,沒收物變價,罰款及賠償收入,海岸巡防總局及所屬,沒入及沒收財物,,2.199.1.2
2014,0463200301,4590000,一般賠償收入,罰款及賠償收入,海岸巡防總局及所屬,賠償收入,,2.199.2.1
2014,0469010201,1000000,沒入金,罰款及賠償收入,國軍退除役官兵輔導委員會,沒入及沒收財物,,2.200.1.1
2014,0469010301,7000000,一般賠償收入,罰款及賠償收入,國軍退除役官兵輔導委員會,賠償收入,,2.200.2.1
2014,0471150301,NaN,一般賠償收入,罰款及賠償收入,臺灣省政府,賠償收入,,2.201.1.1
2014,0471160301,NaN,一般賠償收入,罰款及賠償收入,臺灣省諮議會,賠償收入,,2.202.1.1
2014,0471550301,NaN,一般賠償收入,罰款及賠償收入,福建省政府,賠償收入,,2.203.1.1
2014,0502010305,177000,資料使用費,規費收入,總統府,使用規費收入,,3.1.1.1
2014,0502010312,NaN,場地設施使用費,規費收入,總統府,使用規費收入,,3.1.1.2
2014,0502100312,NaN,場地設施使用費,規費收入,國家安全會議,使用規費收入,,3.2.1.1
2014,0502300305,150000,資料使用費,規費收入,國史館,使用規費收入,,3.3.1.1
2014,0502300312,NaN,場地設施使用費,規費收入,國史館,使用規費收入,,3.3.1.2
2014,0502310305,250000,資料使用費,規費收入,國史館臺灣文獻館,使用規費收入,,3.4.1.1
2014,0502310312,NaN,場地設施使用費,規費收入,國史館臺灣文獻館,使用規費收入,,3.4.1.2
2014,0502310313,190000,服務費,規費收入,國史館臺灣文獻館,使用規費收入,,3.4.1.3
2014,0502400305,NaN,資料使用費,規費收入,中央研究院,使用規費收入,,3.5.1.1
2014,0502400311,NaN,供應費,規費收入,中央研究院,使用規費收入,,3.5.1.2
2014,0502400312,5790000,場地設施使用費,規費收入,中央研究院,使用規費收入,,3.5.1.3
2014,0502400313,NaN,服務費,規費收入,中央研究院,使用規費收入,,3.5.1.4
2014,0503010305,NaN,資料使用費,規費收入,行政院,使用規費收入,,3.6.1.1
2014,0503010312,NaN,場地設施使用費,規費收入,行政院,使用規費收入,,3.6.1.2
